record_id,input_smiles,source_name
CHEMBL3301605,O.O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3301607,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL3301610,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL3301611,Nc1ccncc1N.O=P(O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3301612,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,ChEMBL max_phase=4 local paged JSON
CHEMBL3301622,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL3301627,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1.Cl.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL3301670,CN(C)CC(C)(C)OC(=O)C(O)(c1ccccc1)c1ccccc1.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL3304485,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL3304486,CN(C)CC(C)(C)OC(=O)C(O)(c1ccccc1)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL3306803,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,ChEMBL max_phase=4 local paged JSON
CHEMBL3311228,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,ChEMBL max_phase=4 local paged JSON
CHEMBL3317857,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,ChEMBL max_phase=4 local paged JSON
CHEMBL3348923,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,ChEMBL max_phase=4 local paged JSON
CHEMBL3348963,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1.O=C(O)CNC(=O)c1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL3358920,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,ChEMBL max_phase=4 local paged JSON
CHEMBL3391662,Cc1cnc(C(=O)N[C@H]2CCCCC/C=C\[C@@H]3C[C@@]3(C(=O)NS(=O)(=O)C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,ChEMBL max_phase=4 local paged JSON
CHEMBL3400972,N[C@@H](Cc1cc(O)c(O)cc1[18F])C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3402762,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL3414621,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL3544906,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL3544908,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3544909,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3544914,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,ChEMBL max_phase=4 local paged JSON
CHEMBL3544971,C[C@H](N)Cc1ccccc1.C[C@H](N)Cc1ccccc1.O=S(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3544973,CC(=O)O.CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3544974,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3544985,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[n-]c2=O)cc1C(C)(C)C.O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3544986,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC.N=C(N)NCCC[C@H](N)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3544988,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL3545057,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O,ChEMBL max_phase=4 local paged JSON
CHEMBL3545058,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3545059,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC.O=C(O)/C=C/C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3545060,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O.O=C(O)[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,ChEMBL max_phase=4 local paged JSON
CHEMBL3545062,COC[C@H]1C[C@@H](c2nc(-c3ccc4c(c3)COc3cc5c(ccc6nc([C@@H]7CC[C@H](C)N7C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c65)cc3-4)c[nH]2)N(C(=O)[C@H](NC(=O)OC)c2ccccc2)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL3545063,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C.CS(=O)(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3545068,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21.Cl.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL3545110,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL3545123,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@H]3CC[C@H](c4cc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)[C@@H](C)OC,ChEMBL max_phase=4 local paged JSON
CHEMBL3545181,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-],ChEMBL max_phase=4 local paged JSON
CHEMBL3545185,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,ChEMBL max_phase=4 local paged JSON
CHEMBL3545252,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3545253,[18F]c1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,ChEMBL max_phase=4 local paged JSON
CHEMBL3545309,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O.CC(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3545311,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,ChEMBL max_phase=4 local paged JSON
CHEMBL3545313,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3545363,CC(C)(C)[C@@H]1NC(=O)O[C@@H]2CCC[C@H]2OC/C=C/C(F)(F)c2nc3ccccc3nc2O[C@@H]2C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4(C)CC4)C[C@H]3C(F)F)N(C2)C1=O,ChEMBL max_phase=4 local paged JSON
CHEMBL3545367,Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1,ChEMBL max_phase=4 local paged JSON
CHEMBL3545368,CC(O)C(=O)O.Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL3545376,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL3545432,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)C(CC(=O)O)(CC(=O)O)O1,ChEMBL max_phase=4 local paged JSON
CHEMBL3545985,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,ChEMBL max_phase=4 local paged JSON
CHEMBL3546271,Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1,ChEMBL max_phase=4 local paged JSON
CHEMBL3547132,N[C@@H](Cc1cc(O)c(O)cc1F)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3578202,O=C(O)CCc1ccc(O)c(CN(CCN(CC(=O)O)Cc2cc(CCC(=O)NCCCCCC(=O)NCCCC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)ccc2O)CC(=O)O)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL3590187,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,ChEMBL max_phase=4 local paged JSON
CHEMBL3608680,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,ChEMBL max_phase=4 local paged JSON
CHEMBL3622821,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,ChEMBL max_phase=4 local paged JSON
CHEMBL3643413,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL3646221,O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,ChEMBL max_phase=4 local paged JSON
CHEMBL3655081,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL3668014,COc1cc(F)c(-n2c(=O)[nH]c3csc(C(=O)O)c3c2=O)cc1OCc1c(OC)ccc(F)c1F,ChEMBL max_phase=4 local paged JSON
CHEMBL3701238,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL3707183,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.O.O.O=S(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3707223,CCOC(=O)C[N+]1(C)CC[C@@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1.[Br-],ChEMBL max_phase=4 local paged JSON
CHEMBL3707224,CCOC(=O)C[N+]1(C)CC[C@@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL3707243,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.Cc1ccc(S(=O)(=O)[O-])cc1.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3707246,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL3707247,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,ChEMBL max_phase=4 local paged JSON
CHEMBL3707248,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL3707266,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1.O=C(O)CCC(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3707290,C=C(CCCCCCCCCCCCCCCc1nnn[nH]1)NS(=O)(=O)CCCC(=O)NCCOCCOCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)NCCOCCOCC(=O)N[C@@H](CCCCNC(=O)CSC[C@H](N)C(=O)O)C(N)=O)C(=O)O)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3707306,N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-].[Sr+2].[Sr+2],ChEMBL max_phase=4 local paged JSON
CHEMBL3707310,Cc1cc(C2=NO[C@@](c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)sc1C(=O)NCC(=O)NCC(F)(F)F,ChEMBL max_phase=4 local paged JSON
CHEMBL3707313,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,ChEMBL max_phase=4 local paged JSON
CHEMBL3707320,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL3707330,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3707331,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL3707348,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,ChEMBL max_phase=4 local paged JSON
CHEMBL3707372,CC[C@@H]1[C@@H]2CN(C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]3C[C@H]3CCCCC(F)(F)c3nc4ccc(OC)cc4nc3O2)[C@@H]1C(=O)N[C@]1(C(=O)NS(=O)(=O)C2(C)CC2)C[C@H]1C(C)C,ChEMBL max_phase=4 local paged JSON
CHEMBL3707377,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,ChEMBL max_phase=4 local paged JSON
CHEMBL3707393,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1.O=P(O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3707395,CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL3716057,COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1S(N)(=O)=O,ChEMBL max_phase=4 local paged JSON
CHEMBL3786343,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,ChEMBL max_phase=4 local paged JSON
CHEMBL3813873,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,ChEMBL max_phase=4 local paged JSON
CHEMBL3833319,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL3833340,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O.NCCCC[C@H](N)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3833368,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)O)C(=O)C2.CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL3889654,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,ChEMBL max_phase=4 local paged JSON
CHEMBL3894860,CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL3936761,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,ChEMBL max_phase=4 local paged JSON
CHEMBL3940890,Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F,ChEMBL max_phase=4 local paged JSON
CHEMBL3948730,CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F,ChEMBL max_phase=4 local paged JSON
CHEMBL3988900,[O-2].[Zn+2],ChEMBL max_phase=4 local paged JSON
CHEMBL3989401,NCCC(O)(P(=O)([O-])O)P(=O)([O-])O.O.O.O.O.O.[Na+].[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3989402,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N.O.O.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989403,Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1.O.O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3989406,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989408,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.O.O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3989410,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1.O.O.O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3989461,O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc([131I])c(=O)c(I)c-2oc2c(I)c([O-])c([131I])cc12.[Na+].[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3989478,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989507,O.O.O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O.[Na+].[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3989509,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C.CC(O)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989510,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C.Cl,ChEMBL max_phase=4 local paged JSON
CHEMBL3989511,N=C(N)NCc1cccc([131I])c1.N=C(N)NCc1cccc([131I])c1.O=S(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989514,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC.Cl.O.O.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989515,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.O.O.O.O.c1ccc(CNCCNCc2ccccc2)cc1,ChEMBL max_phase=4 local paged JSON
CHEMBL3989516,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)([O-])[O-])C(=O)C(C)(C)O4)n2)cc(OC)c1OC.O.O.O.O.O.O.[Na+].[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3989517,COC(=O)[C@H]1[C@@H](c2ccc([123I])cc2)C[C@@H]2CC[C@H]1N2CCCF,ChEMBL max_phase=4 local paged JSON
CHEMBL3989519,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989520,NCCc1c[nH]cn1.O=P(O)(O)O.O=P(O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989521,CC(C)NCC(O)c1ccc(O)c(O)c1.CC(C)NCC(O)c1ccc(O)c(O)c1.O.O.O=S(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989522,O.O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3989523,N=C(N)NCc1cccc([123I])c1.N=C(N)NCc1cccc([123I])c1.O=S(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989529,CCCCCCCC/C=C\CCCCCCCC(=O)O.NCCO,ChEMBL max_phase=4 local paged JSON
CHEMBL3989551,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1.Cl.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989555,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989556,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC.Cl.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989559,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[n-]2)c1OC.O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3989562,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl.O.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989564,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O.NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989566,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1.O=C(O)/C=C/C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989567,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3989568,CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.CN(C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.[Ca+2],ChEMBL max_phase=4 local paged JSON
CHEMBL3989569,CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O.O.[Na+],ChEMBL max_phase=4 local paged JSON
CHEMBL3989571,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O.Cl.Cl.O.O.O.O.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989676,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O.O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989677,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314.O.O.O=C(O)C(O)C(O)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989678,C1CNCCN1.C1CNCCN1.C1CNCCN1.O.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(O)CC(O)(CC(=O)O)C(=O)O,ChEMBL max_phase=4 local paged JSON
CHEMBL3989691,CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O.NCCO.NCCO,ChEMBL max_phase=4 local paged JSON
CHEMBL3989693,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.O=C(O)C(O)C(O)C(=O)O,ChEMBL max_phase=4 local paged JSON
